Timestamp,Electricity_General_Equipment_1,Electricity_General_Equipment_2,Electricity_General_Equipment_3,Electricity_Breakout_Equipment_1,Electricity_Breakout_Equipment_2,Electricity_Breakout_Equipment_3,Electricity_Quality_Equipment_1,Electricity_Quality_Equipment_2,Electricity_Quality_Equipment_3,Average_Temperature_Inside,Average_Temperature_Outside,Temperature_Breakout_Outside,Temperature_Breakout_Inside,Temperature_Quality_Inside,Temperature_Quality_Outside,Area_Inside_Room_Temperature,Area_Outside_Building_Temperature,Area_Inside_Room_Sensitivity,Area_Outside_Building_Sensitivity,Area_Quality_Inside,Area_Quality_Outside,Electricity_Usage_Equipment_1,Electricity_Usage_Equipment_2,Electricity_Usage_Equipment_3
1/11/2024 7:00,52.16004921,45.64004306,32.60003076,0,0,0,TRUE,TRUE,TRUE,15.1337863,10.08919086,0,0,TRUE,TRUE,15.1337863,10.08919086,210,219,TRUE,TRUE,488,206,391
1/11/2024 8:00,81.18545088,71.03726952,50.7409068,0,0,0,TRUE,TRUE,TRUE,12.05264281,8.035095205,0,0,TRUE,TRUE,12.05264281,8.035095205,43,87,TRUE,TRUE,440,167,385
1/11/2024 9:00,64.85978053,56.75230797,40.53736283,0,0,0,TRUE,TRUE,TRUE,7.2721101,4.8480734,0,0,FALSE,FALSE,7.2721101,4.8480734,244,431,TRUE,FALSE,350,439,269
1/11/2024 10:00,44.86939255,39.26071848,28.04337034,0,0,0,TRUE,TRUE,TRUE,11.4890578,7.659371864,0,0,TRUE,TRUE,11.4890578,7.659371864,416,321,TRUE,TRUE,105,417,125
1/11/2024 11:00,71.01434336,62.13755044,44.3839646,0,0,0,TRUE,TRUE,TRUE,9.662675357,6.441783571,0,0,TRUE,TRUE,9.662675357,6.441783571,194,974,TRUE,TRUE,268,120,335
1/11/2024 12:00,85.46587436,74.78264007,53.41617148,0,0,0,TRUE,TRUE,TRUE,13.30170817,8.867805447,0,0,TRUE,TRUE,13.30170817,8.867805447,429,790,TRUE,TRUE,232,453,392
1/11/2024 13:00,72.38958313,63.34088524,45.24348945,0,0,0,TRUE,TRUE,TRUE,9.628776793,6.419184529,0,0,FALSE,FALSE,9.628776793,6.419184529,192,331,TRUE,FALSE,283,68,213
1/11/2024 14:00,41.76756041,36.54661536,26.10472526,0,0,0,TRUE,TRUE,TRUE,15.9779253,10.6519502,0,0,TRUE,TRUE,15.9779253,10.6519502,589,390,TRUE,TRUE,452,96,369
1/11/2024 15:00,54.18919113,47.41554223,33.86824445,0,0,0,TRUE,TRUE,TRUE,12.92677242,8.617848279,0,0,TRUE,TRUE,12.92677242,8.617848279,999,265,TRUE,TRUE,310,74,195
1/11/2024 16:00,75.20293379,65.80256707,47.00183362,0,0,0,TRUE,TRUE,TRUE,12.66721202,8.44480801,0,0,TRUE,TRUE,12.66721202,8.44480801,104,859,TRUE,TRUE,310,391,283
1/11/2024 17:00,51.50796641,45.06947061,32.19247901,0,0,0,TRUE,TRUE,TRUE,15.16767641,10.11178428,0,0,TRUE,TRUE,15.16767641,10.11178428,574,22,TRUE,TRUE,138,356,415
1/11/2024 18:00,65.32583314,57.160104,40.82864571,0,0,0,TRUE,TRUE,TRUE,16.0917208,10.72781387,0,0,TRUE,TRUE,16.0917208,10.72781387,173,787,TRUE,TRUE,374,332,67
1/11/2024 19:00,69.29560864,60.63365756,43.3097554,0,0,0,FALSE,FALSE,FALSE,13.13970374,8.759802496,0,0,TRUE,TRUE,13.13970374,8.759802496,712,976,FALSE,TRUE,189,217,109
1/11/2024 20:00,48.87683434,42.76723005,30.54802146,0,0,0,TRUE,TRUE,TRUE,10.8863991,7.257599401,0,0,TRUE,TRUE,10.8863991,7.257599401,193,652,TRUE,TRUE,125,400,125
1/11/2024 21:00,59.28569573,51.87498376,37.05355983,0,0,0,TRUE,TRUE,TRUE,7.878091152,5.252060768,0,0,TRUE,TRUE,7.878091152,5.252060768,160,894,TRUE,TRUE,303,349,367
1/11/2024 22:00,21.10479192,18.46669293,13.19049495,0,0,0,TRUE,TRUE,TRUE,11.14185073,7.427900486,0,0,TRUE,TRUE,11.14185073,7.427900486,407,753,TRUE,TRUE,487,117,213
1/11/2024 23:00,47.7073483,41.74392977,29.81709269,0,0,0,TRUE,TRUE,TRUE,11.34836326,7.565575507,0,0,TRUE,TRUE,11.34836326,7.565575507,105,363,TRUE,TRUE,430,196,67
1/12/2024 0:00,56.96918218,49.84803441,35.60573886,0,0,0,TRUE,TRUE,TRUE,13.52117236,9.014114906,0,0,TRUE,TRUE,13.52117236,9.014114906,977,273,TRUE,TRUE,447,90,218
1/12/2024 1:00,45.02660182,39.39827659,28.14162614,0,0,0,TRUE,TRUE,TRUE,12.16455936,8.109706238,0,0,TRUE,TRUE,12.16455936,8.109706238,678,436,TRUE,TRUE,262,498,297
1/12/2024 2:00,79.58893565,69.64031869,49.74308478,0,0,0,TRUE,TRUE,TRUE,15.26379892,10.17586594,0,0,TRUE,TRUE,15.26379892,10.17586594,518,531,TRUE,TRUE,218,63,440
1/12/2024 3:00,42.83830346,37.48351553,26.77393967,0,0,0,TRUE,TRUE,TRUE,11.36105019,7.574033457,0,0,TRUE,TRUE,11.36105019,7.574033457,933,526,TRUE,TRUE,113,51,267
1/12/2024 4:00,54.71946616,47.87953289,34.19966635,0,0,0,TRUE,TRUE,TRUE,13.0288765,8.685917666,0,0,TRUE,TRUE,13.0288765,8.685917666,751,241,TRUE,TRUE,239,480,259
1/12/2024 5:00,61.56888693,53.87277606,38.48055433,0,0,0,TRUE,TRUE,TRUE,16.75196233,11.16797489,0,0,TRUE,TRUE,16.75196233,11.16797489,632,498,TRUE,TRUE,480,289,70
1/12/2024 6:00,77.29527947,67.63336954,48.30954967,0,0,0,TRUE,TRUE,TRUE,14.22547564,9.483650428,0,0,TRUE,TRUE,14.22547564,9.483650428,538,148,TRUE,TRUE,378,450,449
1/12/2024 7:00,42.76965419,37.42344741,26.73103387,0,0,0,TRUE,TRUE,TRUE,13.01988737,8.679924917,0,0,TRUE,TRUE,13.01988737,8.679924917,472,9,TRUE,TRUE,254,136,233
1/12/2024 8:00,73.95796503,64.7132194,46.22372814,0,0,0,TRUE,TRUE,TRUE,11.39416667,7.596111116,0,0,FALSE,FALSE,11.39416667,7.596111116,663,513,TRUE,FALSE,95,383,354
1/12/2024 9:00,60.12279673,52.60744714,37.57674796,0,0,0,TRUE,TRUE,TRUE,11.30030581,7.533537207,0,0,TRUE,TRUE,11.30030581,7.533537207,362,944,TRUE,TRUE,125,142,145
1/12/2024 10:00,48.22189619,42.19415916,30.13868512,0,0,0,TRUE,TRUE,TRUE,10.64816024,7.098773494,0,0,TRUE,TRUE,10.64816024,7.098773494,104,603,TRUE,TRUE,206,291,450
1/12/2024 11:00,65.54524169,57.35208648,40.96577606,0,0,0,TRUE,TRUE,TRUE,11.5769794,7.717986268,0,0,TRUE,TRUE,11.5769794,7.717986268,910,694,TRUE,TRUE,160,297,94
1/12/2024 12:00,62.38871635,54.5901268,38.99294772,0,0,0,TRUE,TRUE,TRUE,15.46699752,10.31133168,0,0,TRUE,TRUE,15.46699752,10.31133168,210,187,TRUE,TRUE,375,149,473
1/12/2024 13:00,52.79739747,46.19772279,32.99837342,0,0,0,TRUE,TRUE,TRUE,12.53433519,8.356223457,0,0,TRUE,TRUE,12.53433519,8.356223457,278,432,TRUE,TRUE,168,464,380
1/12/2024 14:00,60.83762502,53.23292189,38.02351564,0,0,0,TRUE,TRUE,TRUE,9.150680792,6.100453861,0,0,TRUE,TRUE,9.150680792,6.100453861,733,109,TRUE,TRUE,260,116,324
1/12/2024 15:00,55.37623684,48.45420723,34.61014802,0,0,0,TRUE,TRUE,TRUE,18.50450788,12.33633859,0,0,TRUE,TRUE,18.50450788,12.33633859,762,724,TRUE,TRUE,296,326,338
1/12/2024 16:00,61.36220814,53.69193213,38.35138009,0,0,0,FALSE,FALSE,FALSE,14.15989557,9.439930382,0,0,TRUE,TRUE,14.15989557,9.439930382,539,658,FALSE,TRUE,276,112,63
1/12/2024 17:00,67.94556809,59.45237208,42.46598006,0,0,0,TRUE,TRUE,TRUE,8.979169798,5.986113199,0,0,TRUE,TRUE,8.979169798,5.986113199,2,371,TRUE,TRUE,305,317,93
1/12/2024 18:00,79.03220179,69.15317657,49.39512612,0,0,0,TRUE,TRUE,TRUE,11.87445322,7.916302146,0,0,TRUE,TRUE,11.87445322,7.916302146,132,483,TRUE,TRUE,430,382,314
1/12/2024 19:00,45.14621401,39.50293726,28.21638376,0,0,0,TRUE,TRUE,TRUE,13.53265915,9.021772766,0,0,TRUE,TRUE,13.53265915,9.021772766,907,289,TRUE,TRUE,143,191,68
1/12/2024 20:00,85.5964005,74.89685043,53.49775031,0,0,0,TRUE,TRUE,TRUE,18.31377628,12.20918419,0,0,TRUE,TRUE,18.31377628,12.20918419,419,52,TRUE,TRUE,378,110,454
1/12/2024 21:00,36.57494641,32.00307811,22.8593415,0,0,0,TRUE,TRUE,TRUE,9.875662625,6.583775083,0,0,TRUE,TRUE,9.875662625,6.583775083,588,402,TRUE,TRUE,284,240,218
1/12/2024 22:00,58.17857886,50.9062565,36.36161179,0,0,0,TRUE,TRUE,TRUE,16.12812216,10.75208144,0,0,TRUE,TRUE,16.12812216,10.75208144,967,25,TRUE,TRUE,94,67,145
1/12/2024 23:00,67.05980648,58.67733067,41.91237905,0,0,0,TRUE,TRUE,TRUE,17.39845928,11.59897285,0,0,TRUE,TRUE,17.39845928,11.59897285,213,57,TRUE,TRUE,452,446,399
1/13/2024 0:00,63.37190241,55.45041461,39.60743901,0.5,0.3,0.2,TRUE,TRUE,TRUE,11.31403708,7.54269139,0,0,TRUE,TRUE,11.31403708,7.54269139,875,175,TRUE,TRUE,51,90,394
1/13/2024 1:00,52.52760576,45.96165504,32.8297536,0,0,0,TRUE,TRUE,TRUE,12.36745914,8.244972762,0,0,TRUE,TRUE,12.36745914,8.244972762,836,604,TRUE,TRUE,144,277,431
1/13/2024 2:00,57.502533,50.31471637,35.93908312,0,0,0,TRUE,TRUE,TRUE,10.09107226,6.727381505,0,0,TRUE,TRUE,10.09107226,6.727381505,856,675,TRUE,TRUE,320,481,60
1/13/2024 3:00,54.08398878,47.32349019,33.80249299,0,0,0,TRUE,TRUE,TRUE,12.58961658,8.393077718,0,0,TRUE,TRUE,12.58961658,8.393077718,859,306,TRUE,TRUE,308,185,443
1/13/2024 4:00,52.92762292,46.31167005,33.07976432,0,0,0,TRUE,TRUE,TRUE,13.09023008,8.726820051,0.25,0.25,TRUE,TRUE,13.09023008,8.726820051,720,497,TRUE,TRUE,428,228,145
1/13/2024 5:00,70.19522516,61.42082202,43.87201573,0,0,0,TRUE,TRUE,TRUE,15.17894999,10.1193,0,0,TRUE,TRUE,15.17894999,10.1193,939,684,TRUE,TRUE,215,475,70
1/13/2024 6:00,64.28418583,56.2486626,40.17761614,0,0,0,TRUE,TRUE,TRUE,16.47055041,10.98036694,0,0,TRUE,TRUE,16.47055041,10.98036694,361,352,TRUE,TRUE,65,297,289
1/13/2024 7:00,51.68508486,45.22444925,32.30317804,0.5,0.3,0.2,TRUE,TRUE,TRUE,10.95571181,7.303807871,0,0,TRUE,TRUE,10.95571181,7.303807871,63,903,TRUE,TRUE,84,212,304
1/13/2024 8:00,70.79519851,61.94579869,44.24699907,0,0,0,TRUE,TRUE,TRUE,7.298024807,4.865349872,0,0,TRUE,TRUE,7.298024807,4.865349872,397,347,TRUE,TRUE,210,168,405
1/13/2024 9:00,63.68759425,55.72664497,39.80474641,0,0,0,TRUE,TRUE,TRUE,13.13626566,8.757510441,0,0,TRUE,TRUE,13.13626566,8.757510441,758,151,TRUE,TRUE,173,136,480
1/13/2024 10:00,69.75434543,61.03505225,43.59646589,0,0,0,TRUE,TRUE,TRUE,14.08061259,9.38707506,0,0,TRUE,TRUE,14.08061259,9.38707506,826,944,TRUE,TRUE,386,286,293
1/13/2024 11:00,67.5555461,59.11110284,42.22221631,0,0,0,TRUE,TRUE,TRUE,13.94825306,9.298835375,0,0,TRUE,TRUE,13.94825306,9.298835375,643,244,TRUE,TRUE,217,171,403
1/13/2024 12:00,50.05205987,43.79555239,31.28253742,0,0,0,TRUE,TRUE,TRUE,12.21998026,8.146653505,0,0,TRUE,TRUE,12.21998026,8.146653505,921,58,TRUE,TRUE,101,458,341
1/13/2024 13:00,53.27782752,46.61809908,33.2986422,0,0,0,TRUE,TRUE,TRUE,13.5742563,9.049504199,0,0,TRUE,TRUE,13.5742563,9.049504199,687,336,TRUE,TRUE,314,59,410
1/13/2024 14:00,68.96752326,60.34658285,43.10470204,0,0,0,TRUE,TRUE,TRUE,17.74633443,11.83088962,0,0,TRUE,TRUE,17.74633443,11.83088962,25,77,TRUE,TRUE,267,199,76
1/13/2024 15:00,67.32444319,58.90888779,42.07777699,0,0,0,TRUE,TRUE,TRUE,14.34520251,9.563468338,0,0,TRUE,TRUE,14.34520251,9.563468338,199,600,TRUE,TRUE,460,283,490
1/13/2024 16:00,59.74918087,52.28053326,37.34323805,0,0,0,TRUE,TRUE,TRUE,12.07989472,8.05326315,0,0,TRUE,TRUE,12.07989472,8.05326315,813,647,TRUE,TRUE,496,372,207
1/13/2024 17:00,61.4079286,53.73193752,38.37995537,0,0,0,TRUE,TRUE,TRUE,11.69940655,7.799604366,0,0,TRUE,TRUE,11.69940655,7.799604366,670,937,TRUE,TRUE,152,450,235
1/13/2024 18:00,75.33197875,65.91548141,47.08248672,0,0,0,TRUE,TRUE,TRUE,12.69044293,8.460295285,0,0,TRUE,TRUE,12.69044293,8.460295285,650,869,TRUE,TRUE,119,146,486
1/13/2024 19:00,52.90114333,46.28850042,33.06321458,0,0,0,TRUE,TRUE,TRUE,18.11021989,12.07347992,0,0,TRUE,TRUE,18.11021989,12.07347992,901,224,TRUE,TRUE,293,51,276
1/13/2024 20:00,66.56516857,58.2445225,41.60323036,0,0,0,TRUE,TRUE,TRUE,12.65009787,8.433398581,0,0,TRUE,TRUE,12.65009787,8.433398581,529,83,TRUE,TRUE,166,116,132
1/13/2024 21:00,57.57368817,50.37697715,35.98355511,0,0,0,TRUE,TRUE,TRUE,13.14061697,8.760411311,0,0,TRUE,TRUE,13.14061697,8.760411311,106,380,TRUE,TRUE,186,104,387
1/13/2024 22:00,57.38782556,50.21434737,35.86739098,0,0,0,TRUE,TRUE,TRUE,11.75305929,7.835372858,0,0,TRUE,TRUE,11.75305929,7.835372858,461,819,TRUE,TRUE,439,181,87
1/13/2024 23:00,73.18532222,64.03715695,45.74082639,0,0,0,TRUE,TRUE,TRUE,16.49695007,10.99796671,0,0,TRUE,TRUE,16.49695007,10.99796671,946,147,TRUE,TRUE,167,467,405
1/14/2024 0:00,69.90499619,61.16687166,43.69062262,0,0,0,TRUE,TRUE,TRUE,19.07951176,12.71967451,0,0,TRUE,TRUE,19.07951176,12.71967451,291,322,TRUE,TRUE,245,461,186
1/14/2024 1:00,69.76211563,61.04185118,43.60132227,0,0,0,TRUE,TRUE,TRUE,14.55183915,9.701226099,0,0,TRUE,TRUE,14.55183915,9.701226099,867,921,TRUE,TRUE,342,223,317
1/14/2024 2:00,75.66574569,66.20752748,47.29109105,0,0,0,TRUE,TRUE,TRUE,13.44831871,8.965545808,0,0,TRUE,TRUE,13.44831871,8.965545808,656,197,TRUE,TRUE,166,189,136
1/14/2024 3:00,60.2520461,52.72054034,37.65752881,0,0,0,TRUE,TRUE,TRUE,13.3103485,8.873565666,0,0,TRUE,TRUE,13.3103485,8.873565666,567,825,TRUE,TRUE,382,425,147
1/14/2024 4:00,68.18343566,59.6605062,42.61464728,0,0,0,TRUE,TRUE,TRUE,6.047079634,4.031386422,0,0,TRUE,TRUE,6.047079634,4.031386422,640,28,TRUE,TRUE,312,473,368
1/14/2024 5:00,56.27679892,49.24219906,35.17299933,0,0,0,TRUE,TRUE,TRUE,15.43545259,10.29030173,0,0,TRUE,TRUE,15.43545259,10.29030173,972,624,TRUE,TRUE,159,53,90
1/14/2024 6:00,63.88999623,55.9037467,39.93124764,0,0,0,TRUE,TRUE,TRUE,13.60249925,9.068332832,0,0,TRUE,TRUE,13.60249925,9.068332832,361,590,TRUE,TRUE,450,175,410
1/14/2024 7:00,58.43828335,51.13349793,36.52392709,0,0,0,TRUE,TRUE,TRUE,14.48502615,9.656684101,0,0,TRUE,TRUE,14.48502615,9.656684101,459,465,TRUE,TRUE,67,430,148
1/14/2024 8:00,61.16395158,53.51845763,38.22746974,0.5,0.3,0.2,TRUE,TRUE,TRUE,11.06561342,7.377075612,0,0,TRUE,TRUE,11.06561342,7.377075612,342,837,TRUE,TRUE,168,380,323
1/14/2024 9:00,67.14188431,58.74914877,41.96367769,0,0,0,TRUE,TRUE,TRUE,12.04662936,8.031086242,0,0,TRUE,TRUE,12.04662936,8.031086242,579,634,TRUE,TRUE,495,278,163
1/14/2024 10:00,50.1813518,43.90868283,31.36334488,0,0,0,TRUE,TRUE,TRUE,11.96692519,7.977950127,0,0,TRUE,TRUE,11.96692519,7.977950127,367,368,TRUE,TRUE,97,289,455
1/14/2024 11:00,85.10864731,74.47006639,53.19290457,0,0,0,TRUE,TRUE,TRUE,16.26486895,10.84324597,0,0,TRUE,TRUE,16.26486895,10.84324597,944,703,TRUE,TRUE,467,186,121
1/14/2024 12:00,47.92779142,41.93681749,29.95486964,0,0,0,TRUE,TRUE,TRUE,12.06372049,8.042480327,0,0,TRUE,TRUE,12.06372049,8.042480327,396,3,TRUE,TRUE,127,380,217
1/14/2024 13:00,45.42973665,39.75101957,28.3935854,0,0,0,TRUE,TRUE,TRUE,19.44798097,12.96532064,0,0,FALSE,FALSE,19.44798097,12.96532064,619,532,TRUE,FALSE,460,247,474
1/14/2024 14:00,73.89733048,64.66016417,46.18583155,0,0,0,TRUE,TRUE,TRUE,14.49258726,9.661724838,0,0,TRUE,TRUE,14.49258726,9.661724838,936,919,TRUE,TRUE,478,255,471
1/14/2024 15:00,69.49995233,60.81245829,43.4374702,0,0,0,TRUE,TRUE,TRUE,9.37295202,6.24863468,0,0,TRUE,TRUE,9.37295202,6.24863468,107,374,TRUE,TRUE,172,347,211
1/14/2024 16:00,67.4894378,59.05325808,42.18089863,0,0,0,TRUE,TRUE,TRUE,12.81436112,8.542907413,0,0,TRUE,TRUE,12.81436112,8.542907413,186,823,TRUE,TRUE,331,153,172
1/14/2024 17:00,67.54014611,59.09762785,42.21259132,0,0,0,FALSE,FALSE,FALSE,11.24497463,7.496649756,0,0,TRUE,TRUE,11.24497463,7.496649756,448,410,FALSE,TRUE,290,474,370
1/14/2024 18:00,59.85303873,52.37140889,37.4081492,0,0,0,TRUE,TRUE,TRUE,6.616852591,4.41123506,0,0,TRUE,TRUE,6.616852591,4.41123506,598,281,TRUE,TRUE,310,258,214
1/14/2024 19:00,49.23294754,43.0788291,30.77059221,0,0,0,TRUE,TRUE,TRUE,17.99841282,11.99894188,0,0,TRUE,TRUE,17.99841282,11.99894188,354,201,TRUE,TRUE,412,203,426
1/14/2024 20:00,60.9096547,53.29594786,38.06853419,0,0,0,TRUE,TRUE,TRUE,15.30942763,10.20628508,0,0,TRUE,TRUE,15.30942763,10.20628508,757,550,TRUE,TRUE,209,300,71
1/14/2024 21:00,51.87405946,45.38980203,32.42128716,0,0,0,TRUE,TRUE,TRUE,14.79962195,9.866414636,0,0,TRUE,TRUE,14.79962195,9.866414636,504,820,TRUE,TRUE,329,335,134
1/14/2024 22:00,71.7014368,62.7387572,44.813398,0,0,0,TRUE,TRUE,TRUE,13.69621098,9.130807321,0,0,TRUE,TRUE,13.69621098,9.130807321,265,658,TRUE,TRUE,216,405,115
1/14/2024 23:00,58.23531142,50.95589749,36.39706964,0,0,0,TRUE,TRUE,TRUE,9.053947294,6.035964863,0,0,TRUE,TRUE,9.053947294,6.035964863,500,62,TRUE,TRUE,261,269,426
1/15/2024 0:00,50.09403364,43.83227943,31.30877102,0,0,0,TRUE,TRUE,TRUE,11.74914858,7.832765721,0,0,TRUE,TRUE,11.74914858,7.832765721,348,426,TRUE,TRUE,414,401,436
1/15/2024 1:00,56.1433699,49.12544866,35.08960619,0,0,0,TRUE,TRUE,TRUE,15.72534232,10.48356155,0,0,TRUE,TRUE,15.72534232,10.48356155,819,704,TRUE,TRUE,124,244,86
1/15/2024 2:00,64.95517745,56.83578027,40.59698591,0,0,0,TRUE,TRUE,TRUE,10.04633991,6.69755994,0,0,TRUE,TRUE,10.04633991,6.69755994,270,918,TRUE,TRUE,325,496,429
1/15/2024 3:00,53.23530537,46.5808922,33.27206585,0,0,0,TRUE,TRUE,TRUE,5.604692051,3.736461367,0,0,TRUE,TRUE,5.604692051,3.736461367,686,530,TRUE,TRUE,341,407,428
1/15/2024 4:00,50.13335525,43.86668585,31.33334703,0,0,0,FALSE,FALSE,FALSE,12.51868198,8.345787984,0,0,TRUE,TRUE,12.51868198,8.345787984,440,640,FALSE,TRUE,254,185,459
1/15/2024 5:00,62.92424654,55.05871572,39.32765409,0,0,0,TRUE,TRUE,TRUE,12.77472734,8.516484892,0,0,TRUE,TRUE,12.77472734,8.516484892,976,140,TRUE,TRUE,288,374,298
1/15/2024 6:00,62.93959885,55.072149,39.33724928,0.5,0.3,0.2,FALSE,FALSE,FALSE,13.60669025,9.071126833,0,0,TRUE,TRUE,13.60669025,9.071126833,472,980,FALSE,TRUE,491,173,245
1/15/2024 7:00,53.9166819,47.17709666,33.69792618,0,0,0,TRUE,TRUE,TRUE,15.38555593,10.25703729,0,0,TRUE,TRUE,15.38555593,10.25703729,936,772,TRUE,TRUE,180,298,207
1/15/2024 8:00,54.34754033,47.55409779,33.96721271,0,0,0,TRUE,TRUE,TRUE,15.11281744,10.07521162,0,0,TRUE,TRUE,15.11281744,10.07521162,215,66,TRUE,TRUE,175,88,121
1/15/2024 9:00,62.78459925,54.93652434,39.24037453,0,0,0,TRUE,TRUE,TRUE,13.97630942,9.31753961,0,0,TRUE,TRUE,13.97630942,9.31753961,158,198,TRUE,TRUE,300,269,176
1/15/2024 10:00,42.6229879,37.29511441,26.63936744,0,0,0,TRUE,TRUE,TRUE,16.78659416,11.19106278,0,0,TRUE,TRUE,16.78659416,11.19106278,916,532,TRUE,TRUE,342,382,492
1/15/2024 11:00,43.11043471,37.72163037,26.94402169,0,0,0,TRUE,TRUE,TRUE,8.643090658,5.762060438,0,0,TRUE,TRUE,8.643090658,5.762060438,202,992,TRUE,TRUE,380,210,144
1/15/2024 12:00,51.37866934,44.95633568,32.11166834,0,0,0,TRUE,TRUE,TRUE,14.71374544,9.809163629,0,0,TRUE,TRUE,14.71374544,9.809163629,346,114,TRUE,TRUE,431,98,289
1/15/2024 13:00,57.43863418,50.25880491,35.89914636,0,0,0,TRUE,TRUE,TRUE,15.07961509,10.05307673,0,0,TRUE,TRUE,15.07961509,10.05307673,477,948,TRUE,TRUE,349,234,255
1/15/2024 14:00,63.73089079,55.76452944,39.83180674,0,0,0,FALSE,FALSE,FALSE,9.481313142,6.320875428,0,0,TRUE,TRUE,9.481313142,6.320875428,168,990,FALSE,TRUE,220,439,199
1/15/2024 15:00,77.7042746,67.99124028,48.56517163,0,0,0,TRUE,TRUE,TRUE,8.691388174,5.794258783,0,0,TRUE,TRUE,8.691388174,5.794258783,648,255,TRUE,TRUE,395,483,235
1/15/2024 16:00,70.29191548,61.50542604,43.93244717,0,0,0,TRUE,TRUE,TRUE,10.96217362,7.308115747,0,0,TRUE,TRUE,10.96217362,7.308115747,12,76,TRUE,TRUE,287,120,267
1/15/2024 17:00,58.08073764,50.82064544,36.30046103,0,0,0,TRUE,TRUE,TRUE,11.21537567,7.476917115,0,0,TRUE,TRUE,11.21537567,7.476917115,952,12,TRUE,TRUE,86,428,328
1/15/2024 18:00,59.77180551,52.30032982,37.35737844,0,0,0,TRUE,TRUE,TRUE,15.46025839,10.30683893,0,0,TRUE,TRUE,15.46025839,10.30683893,214,52,TRUE,TRUE,71,288,198
1/15/2024 19:00,47.96964762,41.97344167,29.98102977,0,0,0,TRUE,TRUE,TRUE,11.35638365,7.570922433,0,0,TRUE,TRUE,11.35638365,7.570922433,938,101,TRUE,TRUE,151,147,331
1/15/2024 20:00,59.77784237,52.30561207,37.36115148,0,0,0,TRUE,TRUE,TRUE,10.63095445,7.087302963,0,0,TRUE,TRUE,10.63095445,7.087302963,384,669,TRUE,TRUE,202,143,343
1/15/2024 21:00,56.53609633,49.46908429,35.33506021,0,0,0,TRUE,TRUE,TRUE,11.36509879,7.576732527,0,0,TRUE,TRUE,11.36509879,7.576732527,465,776,TRUE,TRUE,334,153,124
1/15/2024 22:00,63.87262272,55.88854488,39.9203892,0,0,0,TRUE,TRUE,TRUE,16.555897,11.03726467,0,0,FALSE,FALSE,16.555897,11.03726467,303,348,TRUE,FALSE,213,145,122
1/15/2024 23:00,50.07322868,43.81407509,31.29576792,0,0,0,TRUE,TRUE,TRUE,13.23913012,8.826086749,0,0,TRUE,TRUE,13.23913012,8.826086749,660,10,TRUE,TRUE,66,99,225
1/16/2024 0:00,66.23215817,57.9531384,41.39509886,0,0,0,TRUE,TRUE,TRUE,12.66224692,8.441497949,0,0,TRUE,TRUE,12.66224692,8.441497949,724,785,TRUE,TRUE,240,484,425
1/16/2024 1:00,78.39286696,68.59375859,48.99554185,0,0,0,TRUE,TRUE,TRUE,12.8699835,8.579989003,0,0,TRUE,TRUE,12.8699835,8.579989003,263,396,TRUE,TRUE,75,125,384
1/16/2024 2:00,58.69487822,51.35801844,36.68429889,0,0,0,TRUE,TRUE,TRUE,17.076181,11.38412067,0,0,TRUE,TRUE,17.076181,11.38412067,936,861,TRUE,TRUE,298,459,220
1/16/2024 3:00,64.82054067,56.71797308,40.51283792,0,0,0,TRUE,TRUE,TRUE,10.95248482,7.301656547,0,0,FALSE,FALSE,10.95248482,7.301656547,955,493,TRUE,FALSE,457,358,275
1/16/2024 4:00,68.2817279,59.74651191,42.67607994,0,0,0,TRUE,TRUE,TRUE,17.14652487,11.43101658,0,0,TRUE,TRUE,17.14652487,11.43101658,809,259,TRUE,TRUE,93,141,292
1/16/2024 5:00,55.18535434,48.28718505,34.49084646,0,0,0,TRUE,TRUE,TRUE,13.8314889,9.220992598,0,0,TRUE,TRUE,13.8314889,9.220992598,574,895,TRUE,TRUE,303,149,239
1/16/2024 6:00,62.68910978,54.85297106,39.18069361,0,0,0,TRUE,TRUE,TRUE,12.71874185,8.479161236,0,0,TRUE,TRUE,12.71874185,8.479161236,171,335,TRUE,TRUE,59,107,339
1/16/2024 7:00,60.15110881,52.63222021,37.59444301,0,0,0,TRUE,TRUE,TRUE,20.70270149,13.801801,0,0,TRUE,TRUE,20.70270149,13.801801,98,983,TRUE,TRUE,84,118,235
1/16/2024 8:00,61.17211318,53.52559903,38.23257074,0.5,0.3,0.2,TRUE,TRUE,TRUE,10.03308153,6.68872102,0,0,TRUE,TRUE,10.03308153,6.68872102,772,303,TRUE,TRUE,390,491,474
1/16/2024 9:00,50.72388259,44.38339727,31.70242662,0,0,0,TRUE,TRUE,TRUE,12.13894272,8.092628481,0,0,TRUE,TRUE,12.13894272,8.092628481,583,936,TRUE,TRUE,361,149,483
1/16/2024 10:00,60.29412209,52.75735683,37.68382631,0,0,0,TRUE,TRUE,TRUE,9.502706283,6.335137522,0,0,TRUE,TRUE,9.502706283,6.335137522,649,578,TRUE,TRUE,455,244,498
1/16/2024 11:00,65.97597949,57.72898206,41.23498718,0,0,0,TRUE,TRUE,TRUE,16.05738591,10.70492394,0,0,TRUE,TRUE,16.05738591,10.70492394,310,550,TRUE,TRUE,498,415,172
1/16/2024 12:00,77.41372329,67.73700788,48.38357706,0,0,0,TRUE,TRUE,TRUE,18.2675668,12.17837787,0,0,TRUE,TRUE,18.2675668,12.17837787,703,805,TRUE,TRUE,53,203,284
